name,NaPS,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058295698829,34.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058270835608,33.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058243674479,32.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058216910822,31.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058163709379,30.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058119564043,29.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058093123116,28.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058040579378,27.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058006349332,26.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3058306724608,35.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S8@N_graphene-glyme-vdw,Na2S8,Glyme,-593.3057944877276,25.0,False,True,"[{'Element': 'C', 'Oxidation States': [0.042, 0.042, 0.041, 0.042, 0.044, 0.042, 0.041, 0.043, 0.028, 0.043, 0.046, 0.045, 0.042, 0.043, 0.034, 0.044, 0.044, 0.046, 0.041, 0.051, 0.14, 0.043, 0.051, 0.151, 0.043, 0.044, 0.043, 0.04, 0.142, 0.045, 0.042, 0.038, 0.042, 0.043, 0.042, 0.043, 0.042, 0.043, 0.038, 0.043, 0.038, 0.042, 0.047, 0.042, 0.042, 0.037, 0.009, 0.044, 0.039, 0.032, 0.043, 0.043, 0.041, 0.042, 0.035, 0.036, 0.041, 0.031, 0.032, 0.042, 0.041, 0.035, 0.04, 0.042, 0.045, 0.042, 0.041, 0.031, 0.044, 0.037, 0.041]}, {'Element': 'N', 'Oxidation States': [0.006]}, {'Element': 'S', 'Oxidation States': [-0.038, 0.091, -0.321, -0.407, 0.289, -0.326, 0.154, -0.47]}, {'Element': 'Na', 'Oxidation States': [0.691, 0.852]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4123367418936,13.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4130502131862,12.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4114030897629,11.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4111313474249,10.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4076687976659,9.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.3771640348963,1.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4075569647493,7.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4074526423658,6.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.3747620316938,0.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4006620533166,2.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4036958363483,3.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4123902503901,14.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4076024979787,8.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4138912929883,15.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
Na2S@N_graphene-PC-vdw,Na2S,PC,-521.4206672963505,26.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.029, 0.029, 0.032, 0.029, 0.03, 0.032, 0.029, 0.028, 0.025, 0.029, 0.03, 0.024, 0.028, 0.028, 0.029, 0.028, 0.031, 0.025, 0.03, 0.025, 0.029, 0.032, 0.023, 0.028, 0.027, 0.026, 0.026, 0.026, 0.032, 0.028, 0.023, 0.03, 0.03, 0.024, 0.029, 0.03, 0.03, 0.031, 0.028, 0.033, 0.03, 0.03, 0.032, 0.029, 0.028, 0.147, 0.031, 0.03, 0.146, 0.03, 0.032, 0.029, 0.032, 0.03, 0.033, 0.03, 0.031, 0.041, 0.032, 0.032, 0.028, 0.04, 0.03, 0.029, 0.041, 0.03, 0.028, 0.146, 0.032, 0.028, 0.03]}, {'Element': 'N', 'Oxidation States': [0.013]}, {'Element': 'S', 'Oxidation States': [-1.267]}, {'Element': 'Na', 'Oxidation States': [0.958, 0.957]}]"
